Order_ID,Order_Date,Customer_ID,Customer_Segment,Product_Name,Category,Region,City,Quantity,Unit_Price,Discount,Sales,Cost,Profit
ORD03997,2025-10-01,CUST1879,Small Business,Bookshelf,Furniture,North,Delhi,3,28090.63,0.0,84271.89,62315.08,21956.81
ORD03998,2025-03-01,CUST0266,Small Business,Notebook,Office Supplies,North,Lucknow,5,12533.97,0.1,56402.86,35339.04,21063.82
ORD03999,2025-03-27,CUST1596,Corporate,Office Chair,Furniture,West,Ahmedabad,1,38711.13,0.05,36775.57,21244.1,15531.47
ORD04000,2025-11-25,CUST0752,Consumer,Laptop,Electronics,East,Bhubaneswar,3,24963.87,0.1,67402.45,41441.02,25961.43
ORD04001,2025-03-21,CUST1773,Consumer,Travel Bag,Accessories,South,Hyderabad,4,34047.3,0.05,129379.74,77472.38,51907.36
ORD04002,2025-05-30,CUST1334,Corporate,Mouse,Electronics,North,Delhi,1,57790.45,0.1,52011.4,38687.06,13324.34
ORD04003,2025-08-27,CUST0569,Consumer,Travel Bag,Accessories,North,Chandigarh,3,2415.71,0.05,6884.77,4837.44,2047.33
ORD04004,2025-01-17,CUST0232,Small Business,Stapler,Office Supplies,East,Patna,1,982.64,0.05,933.51,521.58,411.93
ORD04005,2025-04-21,CUST0165,Consumer,Mouse,Electronics,East,Guwahati,2,29794.38,0.1,53629.88,31487.54,22142.34
ORD04006,2025-01-02,CUST0510,Consumer,Backpack,Accessories,West,Mumbai,4,37679.59,0.1,135646.52,84154.24,51492.28
ORD04007,2025-04-20,CUST1493,Corporate,Sofa,Furniture,North,Chandigarh,1,55877.21,0.1,50289.49,40108.28,10181.21
ORD04008,2025-11-08,CUST0653,Consumer,Pen Set,Office Supplies,East,Bhubaneswar,4,5311.58,0.0,21246.32,11960.71,9285.61
ORD04009,2025-01-24,CUST0637,Consumer,File Folder,Office Supplies,North,Lucknow,1,28256.06,0.05,26843.26,21305.91,5537.35
ORD04010,2025-12-09,CUST0304,Small Business,Sunglasses,Accessories,North,Jaipur,1,28299.65,0.15,24054.7,13706.7,10348.0
ORD04011,2025-07-02,CUST1002,Consumer,Bookshelf,Furniture,East,Guwahati,4,10759.45,0.1,38734.02,29732.64,9001.38
ORD04012,2025-04-28,CUST0854,Consumer,Sofa,Furniture,West,Ahmedabad,1,16240.64,0.0,16240.64,11356.85,4883.79
ORD04013,2025-06-04,CUST0702,Consumer,Tablet,Electronics,South,Chennai,2,5916.88,0.1,10650.38,8027.67,2622.71
ORD04014,2025-04-18,CUST0879,Consumer,Desk,Furniture,South,Bengaluru,2,48984.07,0.15,83272.92,48885.42,34387.5
ORD04015,2025-09-17,CUST1722,Consumer,Printer Paper,Office Supplies,East,Patna,4,44172.93,0.05,167857.13,121111.76,46745.37
ORD04016,2025-09-25,CUST0575,Corporate,File Folder,Office Supplies,North,Lucknow,2,15663.0,0.15,26627.1,16143.22,10483.88
ORD04017,2025-03-08,CUST1202,Consumer,Sunglasses,Accessories,East,Bhubaneswar,2,48087.68,0.1,86557.82,65882.23,20675.59
ORD04018,2025-02-17,CUST1049,Small Business,Notebook,Office Supplies,West,Pune,1,14425.39,0.0,14425.39,11315.91,3109.48
ORD04019,2025-10-28,CUST1094,Consumer,Headphones,Electronics,West,Ahmedabad,4,17991.42,0.1,64769.11,44120.4,20648.71
ORD04020,2025-09-28,CUST1034,Consumer,Keyboard,Electronics,West,Ahmedabad,3,14229.98,0.05,40555.44,23902.45,16652.99
ORD04021,2025-09-09,CUST1570,Corporate,Office Chair,Furniture,East,Kolkata,4,13330.09,0.05,50654.34,29429.89,21224.45
ORD04022,2025-06-08,CUST0566,Corporate,Keyboard,Electronics,East,Kolkata,5,18774.73,0.05,89179.97,61862.67,27317.3
ORD04023,2025-05-23,CUST0751,Small Business,File Folder,Office Supplies,South,Hyderabad,4,489.71,0.0,1958.84,1476.26,482.58
ORD04024,2025-08-05,CUST0627,Consumer,Headphones,Electronics,South,Kochi,5,47629.73,0.2,190518.92,122010.29,68508.63
ORD04025,2025-07-03,CUST1622,Consumer,Office Chair,Furniture,North,Jaipur,3,702.8,0.1,1897.56,1388.28,509.28
ORD04026,2025-03-01,CUST0659,Consumer,Monitor,Electronics,West,Pune,1,49207.55,0.05,46747.17,29318.98,17428.19
ORD04027,2025-02-09,CUST1689,Consumer,Backpack,Accessories,North,Lucknow,4,34971.81,0.15,118904.15,71378.07,47526.08
ORD04028,2025-07-28,CUST1650,Consumer,Tablet,Electronics,South,Hyderabad,5,22538.86,0.0,112694.3,66641.64,46052.66
ORD04029,2025-09-23,CUST0750,Corporate,Wallet,Accessories,South,Bengaluru,2,59313.82,0.05,112696.26,81847.36,30848.9
ORD04030,2025-11-17,CUST0828,Corporate,Wallet,Accessories,West,Mumbai,5,25075.36,0.2,100301.44,57635.92,42665.52
ORD04031,2025-10-24,CUST1491,Corporate,File Folder,Office Supplies,North,Jaipur,5,43061.57,0.0,215307.85,124397.61,90910.24
ORD04032,2025-04-06,CUST1035,Consumer,Stapler,Office Supplies,North,Jaipur,2,7003.63,0.1,12606.53,9938.82,2667.71
ORD04033,2025-07-30,CUST1388,Consumer,Backpack,Accessories,East,Patna,2,36455.59,0.0,72911.18,42709.6,30201.58
ORD04034,2025-07-17,CUST1774,Consumer,Smartphone,Electronics,North,Lucknow,2,59629.33,0.05,113295.73,66845.98,46449.75
ORD04035,2025-07-18,CUST1605,Consumer,Travel Bag,Accessories,East,Kolkata,4,43422.22,0.05,165004.44,116989.45,48014.99
ORD04036,2025-09-25,CUST0108,Consumer,Watch,Accessories,North,Jaipur,3,12221.56,0.0,36664.68,20822.02,15842.66
ORD04037,2025-08-29,CUST0457,Consumer,Tablet,Electronics,West,Ahmedabad,5,52263.29,0.05,248250.63,140977.01,107273.62
ORD04038,2025-11-30,CUST0005,Consumer,Monitor,Electronics,South,Chennai,2,41153.1,0.1,74075.58,55367.65,18707.93
ORD04039,2025-02-01,CUST1638,Consumer,Bookshelf,Furniture,South,Chennai,2,16621.35,0.05,31580.56,22310.35,9270.21
ORD04040,2025-02-11,CUST1809,Consumer,Keyboard,Electronics,South,Hyderabad,1,40999.63,0.05,38949.65,27145.48,11804.17
ORD04041,2025-03-05,CUST0629,Corporate,Stapler,Office Supplies,West,Ahmedabad,2,57539.92,0.05,109325.85,74600.99,34724.86
ORD04042,2025-11-11,CUST0040,Corporate,Notebook,Office Supplies,East,Guwahati,5,40571.11,0.0,202855.55,115511.69,87343.86
ORD04043,2025-08-20,CUST1945,Small Business,Sofa,Furniture,South,Kochi,5,14845.13,0.05,70514.37,55844.52,14669.85
ORD04044,2025-02-28,CUST1535,Consumer,Notebook,Office Supplies,West,Surat,4,55357.58,0.15,188215.77,121695.34,66520.43
ORD04045,2025-12-24,CUST1249,Consumer,Notebook,Office Supplies,East,Bhubaneswar,2,48651.73,0.05,92438.29,73528.3,18909.99
ORD04046,2025-05-07,CUST1833,Consumer,Office Chair,Furniture,North,Jaipur,1,51600.04,0.05,49020.04,30998.6,18021.44
ORD04047,2025-09-29,CUST1192,Small Business,Pen Set,Office Supplies,East,Bhubaneswar,2,58295.26,0.2,93272.42,73088.42,20184.0
ORD04048,2025-01-22,CUST1309,Consumer,Sofa,Furniture,North,Jaipur,3,19507.15,0.1,52669.31,42046.61,10622.7
ORD04049,2025-01-06,CUST1226,Corporate,File Folder,Office Supplies,South,Kochi,5,46027.63,0.15,195617.43,110144.95,85472.48
ORD04050,2025-10-04,CUST1829,Corporate,Wallet,Accessories,East,Guwahati,5,51903.34,0.2,207613.36,143616.52,63996.84
ORD04051,2025-08-30,CUST1054,Consumer,Headphones,Electronics,West,Pune,4,25497.52,0.1,91791.07,62456.48,29334.59
ORD04052,2025-05-12,CUST1080,Corporate,Notebook,Office Supplies,North,Lucknow,3,40603.95,0.05,115721.26,64979.53,50741.73
ORD04053,2025-04-23,CUST0579,Small Business,Wallet,Accessories,North,Jaipur,4,10239.95,0.0,40959.8,23655.48,17304.32
ORD04054,2025-02-20,CUST0277,Consumer,Mouse,Electronics,North,Jaipur,2,52822.79,0.05,100363.3,68906.58,31456.72
ORD04055,2025-10-08,CUST1795,Consumer,Stapler,Office Supplies,East,Patna,1,17112.77,0.15,14545.85,11568.45,2977.4
ORD04056,2025-10-31,CUST0513,Consumer,Stapler,Office Supplies,North,Lucknow,4,19141.13,0.05,72736.29,48450.97,24285.32
ORD04057,2025-05-09,CUST1658,Consumer,Desk,Furniture,North,Delhi,3,10459.84,0.05,29810.54,23468.67,6341.87
ORD04058,2025-05-26,CUST0065,Consumer,Keyboard,Electronics,South,Chennai,4,7845.27,0.1,28242.97,22115.42,6127.55
ORD04059,2025-07-02,CUST1781,Consumer,Wallet,Accessories,West,Pune,4,42011.95,0.1,151243.02,117501.95,33741.07
ORD04060,2025-08-19,CUST1103,Consumer,Headphones,Electronics,East,Kolkata,4,5628.44,0.05,21388.07,15021.87,6366.2
ORD04061,2025-12-31,CUST0095,Consumer,Office Chair,Furniture,South,Chennai,5,53591.06,0.1,241159.77,138992.12,102167.65
ORD04062,2025-03-18,CUST0720,Corporate,Sofa,Furniture,East,Patna,4,31227.94,0.05,118666.17,69159.97,49506.2
ORD04063,2025-01-03,CUST1246,Consumer,Travel Bag,Accessories,South,Hyderabad,3,56098.35,0.0,168295.05,101710.26,66584.79
ORD04064,2025-11-14,CUST1095,Corporate,Pen Set,Office Supplies,West,Pune,2,38648.67,0.1,69567.61,42879.42,26688.19
ORD04065,2025-07-17,CUST0530,Consumer,Desk,Furniture,North,Lucknow,1,44388.74,0.05,42169.3,28395.47,13773.83
ORD04066,2025-12-06,CUST1372,Corporate,Backpack,Accessories,West,Mumbai,2,37660.26,0.15,64022.44,45422.88,18599.56
ORD04067,2025-10-14,CUST1413,Consumer,Smartphone,Electronics,West,Mumbai,3,53119.28,0.1,143422.06,109318.92,34103.14
ORD04068,2025-10-04,CUST1533,Consumer,Desk,Furniture,West,Mumbai,3,56207.78,0.05,160192.17,100537.02,59655.15
ORD04069,2025-11-12,CUST1058,Consumer,Office Chair,Furniture,West,Ahmedabad,4,40479.07,0.05,153820.47,105634.8,48185.67
ORD04070,2025-07-01,CUST0730,Corporate,Laptop,Electronics,North,Delhi,5,59728.44,0.0,298642.2,196155.84,102486.36
ORD04071,2025-10-25,CUST0631,Consumer,Sunglasses,Accessories,West,Mumbai,1,53320.73,0.15,45322.62,27299.72,18022.9
ORD04072,2025-09-16,CUST1561,Corporate,Smartphone,Electronics,West,Mumbai,3,21744.99,0.05,61973.22,38597.2,23376.02
ORD04073,2025-10-18,CUST1547,Corporate,Printer Paper,Office Supplies,West,Mumbai,1,31405.25,0.1,28264.72,17070.99,11193.73
ORD04074,2025-11-01,CUST1365,Consumer,Tablet,Electronics,West,Surat,1,59203.54,0.05,56243.36,35933.52,20309.84
ORD04075,2025-05-31,CUST0749,Corporate,Pen Set,Office Supplies,North,Delhi,2,49450.18,0.15,84065.31,53384.25,30681.06
ORD04076,2025-03-10,CUST1512,Corporate,Office Chair,Furniture,East,Kolkata,4,23558.09,0.0,94232.36,68380.05,25852.31
ORD04077,2025-10-25,CUST1126,Consumer,Bookshelf,Furniture,East,Patna,4,38291.76,0.15,130191.98,93994.78,36197.2
ORD04078,2025-01-09,CUST1712,Consumer,Sunglasses,Accessories,East,Guwahati,2,10571.75,0.0,21143.5,14439.68,6703.82
ORD04079,2025-11-13,CUST1948,Consumer,Notebook,Office Supplies,West,Surat,2,26331.92,0.05,50030.65,32895.5,17135.15
ORD04080,2025-06-16,CUST0110,Corporate,Smartphone,Electronics,West,Surat,3,27651.58,0.1,74659.27,47984.2,26675.07
ORD04081,2025-12-01,CUST0147,Corporate,Watch,Accessories,North,Jaipur,2,35244.33,0.0,70488.66,41401.83,29086.83
ORD04082,2025-09-16,CUST0705,Small Business,Office Chair,Furniture,West,Ahmedabad,3,43293.15,0.15,110397.53,88035.01,22362.52
ORD04083,2025-07-26,CUST1129,Consumer,Printer Paper,Office Supplies,East,Guwahati,4,54239.18,0.15,184413.21,129192.72,55220.49
ORD04084,2025-01-17,CUST0198,Small Business,Pen Set,Office Supplies,South,Bengaluru,3,9797.18,0.15,24982.81,18737.35,6245.46
ORD04085,2025-12-06,CUST1567,Corporate,Mouse,Electronics,East,Bhubaneswar,2,18219.91,0.1,32795.84,22866.05,9929.79
ORD04086,2025-10-29,CUST1708,Consumer,Notebook,Office Supplies,South,Kochi,2,41654.83,0.1,74978.69,55130.1,19848.59
ORD04087,2025-09-08,CUST0849,Consumer,Monitor,Electronics,South,Chennai,1,35499.81,0.05,33724.82,20947.72,12777.1
ORD04088,2025-02-05,CUST1381,Consumer,Coffee Table,Furniture,East,Guwahati,3,1222.6,0.0,3667.8,2831.83,835.97
ORD04089,2025-11-18,CUST0551,Consumer,Sofa,Furniture,South,Bengaluru,4,27012.37,0.1,97244.53,76860.87,20383.66
ORD04090,2025-06-27,CUST1383,Consumer,Backpack,Accessories,North,Delhi,5,17463.7,0.0,87318.5,69771.01,17547.49
ORD04091,2025-04-10,CUST1072,Consumer,Backpack,Accessories,South,Hyderabad,4,21221.99,0.1,76399.16,59513.65,16885.51
ORD04092,2025-09-11,CUST0096,Consumer,Office Chair,Furniture,South,Hyderabad,3,36443.22,0.1,98396.69,59460.87,38935.82
ORD04093,2025-01-05,CUST0510,Consumer,Coffee Table,Furniture,East,Patna,5,55284.04,0.2,221136.16,160382.69,60753.47
ORD04094,2025-01-29,CUST1065,Small Business,Coffee Table,Furniture,East,Bhubaneswar,3,46718.58,0.2,112124.59,64148.94,47975.65
ORD04095,2025-12-08,CUST0094,Consumer,Sunglasses,Accessories,North,Chandigarh,1,13636.63,0.15,11591.14,6686.0,4905.14
ORD04096,2025-07-07,CUST0115,Consumer,Monitor,Electronics,South,Chennai,5,835.91,0.1,3761.6,2543.24,1218.36
ORD04097,2025-03-04,CUST0557,Consumer,Keyboard,Electronics,East,Patna,2,48167.35,0.2,77067.76,44768.89,32298.87
ORD04098,2025-06-08,CUST0028,Consumer,File Folder,Office Supplies,West,Surat,3,4200.02,0.1,11340.05,7244.19,4095.86
ORD04099,2025-01-11,CUST1951,Consumer,Headphones,Electronics,East,Patna,1,6645.96,0.0,6645.96,4702.92,1943.04
ORD04100,2025-12-24,CUST1742,Consumer,File Folder,Office Supplies,East,Patna,3,16057.19,0.05,45762.99,25569.86,20193.13
ORD04101,2025-10-08,CUST0733,Consumer,Mouse,Electronics,East,Kolkata,3,39460.71,0.15,100624.81,71360.24,29264.57
ORD04102,2025-04-29,CUST0104,Small Business,Office Chair,Furniture,North,Delhi,2,38925.3,0.2,62280.48,44813.38,17467.1
ORD04103,2025-02-16,CUST1890,Consumer,Travel Bag,Accessories,North,Lucknow,4,19786.45,0.05,75188.51,41905.8,33282.71
ORD04104,2025-09-21,CUST0684,Consumer,Smartphone,Electronics,West,Mumbai,1,1488.25,0.15,1265.01,891.94,373.07
ORD04105,2025-12-14,CUST1454,Corporate,Sofa,Furniture,North,Chandigarh,5,53353.57,0.0,266767.85,174545.98,92221.87
ORD04106,2025-07-09,CUST1548,Small Business,Office Chair,Furniture,North,Delhi,4,21005.54,0.05,79821.05,48700.9,31120.15
ORD04107,2025-07-20,CUST1468,Consumer,Desk,Furniture,North,Jaipur,1,39537.22,0.05,37560.36,27576.17,9984.19
ORD04108,2025-08-10,CUST1040,Small Business,Wallet,Accessories,North,Jaipur,2,41752.38,0.2,66803.81,49664.02,17139.79
ORD04109,2025-11-08,CUST1403,Small Business,Tablet,Electronics,South,Hyderabad,3,56807.87,0.05,161902.43,90651.5,71250.93
ORD04110,2025-07-14,CUST0123,Corporate,Keyboard,Electronics,North,Chandigarh,1,48036.06,0.2,38428.85,23749.9,14678.95
ORD04111,2025-11-26,CUST1537,Small Business,Notebook,Office Supplies,East,Patna,2,41256.74,0.2,66010.78,48416.51,17594.27
ORD04112,2025-02-15,CUST0442,Small Business,Backpack,Accessories,East,Bhubaneswar,5,19428.75,0.1,87429.38,49993.97,37435.41
ORD04113,2025-09-05,CUST0469,Consumer,Office Chair,Furniture,West,Mumbai,1,31352.83,0.05,29785.19,19727.85,10057.34
ORD04114,2025-04-25,CUST0607,Consumer,Pen Set,Office Supplies,South,Hyderabad,1,8728.44,0.2,6982.75,4750.22,2232.53
ORD04115,2025-10-07,CUST0261,Consumer,Laptop,Electronics,South,Hyderabad,5,16735.93,0.15,71127.7,46543.86,24583.84
ORD04116,2025-02-06,CUST1032,Corporate,Travel Bag,Accessories,North,Jaipur,2,43699.8,0.1,78659.64,52750.37,25909.27
ORD04117,2025-10-05,CUST1040,Corporate,Sunglasses,Accessories,North,Jaipur,5,34679.68,0.0,173398.4,104934.02,68464.38
ORD04118,2025-01-09,CUST1963,Consumer,Headphones,Electronics,South,Kochi,4,242.48,0.0,969.92,683.06,286.86
ORD04119,2025-10-03,CUST1808,Consumer,Bookshelf,Furniture,South,Kochi,4,43000.43,0.15,146201.46,107852.06,38349.4
ORD04120,2025-03-20,CUST0344,Corporate,Smartphone,Electronics,North,Lucknow,4,6172.78,0.0,24691.12,14328.95,10362.17
ORD04121,2025-04-20,CUST1515,Consumer,File Folder,Office Supplies,East,Bhubaneswar,3,5673.64,0.1,15318.83,11905.23,3413.6
ORD04122,2025-10-08,CUST1125,Consumer,Pen Set,Office Supplies,North,Lucknow,3,51557.77,0.05,146939.64,93032.13,53907.51
ORD04123,2025-07-14,CUST0437,Consumer,Sofa,Furniture,North,Jaipur,2,52749.99,0.1,94949.98,73001.82,21948.16
ORD04124,2025-03-26,CUST1130,Consumer,Smartphone,Electronics,North,Chandigarh,3,22837.04,0.0,68511.12,47383.79,21127.33
ORD04125,2025-05-25,CUST0343,Consumer,Stapler,Office Supplies,South,Bengaluru,3,10037.62,0.2,24090.29,17618.49,6471.8
ORD04126,2025-12-18,CUST1304,Corporate,Notebook,Office Supplies,East,Guwahati,1,6499.91,0.15,5524.92,3250.36,2274.56
ORD04127,2025-09-15,CUST1192,Corporate,Pen Set,Office Supplies,North,Chandigarh,5,47193.21,0.05,224167.75,166150.03,58017.72
ORD04128,2025-10-15,CUST1795,Consumer,Notebook,Office Supplies,South,Bengaluru,2,4779.11,0.1,8602.4,6287.48,2314.92
ORD04129,2025-02-17,CUST1715,Consumer,Smartphone,Electronics,East,Guwahati,5,10688.5,0.05,50770.38,29907.44,20862.94
ORD04130,2025-01-22,CUST0196,Consumer,Coffee Table,Furniture,East,Kolkata,4,22441.51,0.15,76301.13,57083.16,19217.97
ORD04131,2025-01-27,CUST0496,Consumer,Printer Paper,Office Supplies,North,Jaipur,4,11631.11,0.1,41872.0,25944.53,15927.47
ORD04132,2025-02-27,CUST1354,Small Business,Wallet,Accessories,West,Surat,2,279.77,0.15,475.61,323.54,152.07
ORD04133,2025-09-21,CUST1867,Small Business,Wallet,Accessories,West,Surat,1,11286.36,0.15,9593.41,6592.08,3001.33
ORD04134,2025-10-13,CUST1009,Consumer,Watch,Accessories,East,Bhubaneswar,2,8725.59,0.1,15706.06,9554.04,6152.02
ORD04135,2025-11-08,CUST0447,Small Business,Mouse,Electronics,East,Kolkata,2,34113.96,0.1,61405.13,40179.98,21225.15
ORD04136,2025-01-05,CUST0391,Consumer,Laptop,Electronics,South,Kochi,2,24494.86,0.0,48989.72,38547.93,10441.79
ORD04137,2025-01-02,CUST1850,Corporate,Sofa,Furniture,North,Chandigarh,1,10082.62,0.0,10082.62,6604.02,3478.6
ORD04138,2025-09-07,CUST0769,Consumer,Backpack,Accessories,East,Kolkata,4,35194.19,0.05,133737.92,90048.89,43689.03
ORD04139,2025-11-15,CUST1743,Consumer,Monitor,Electronics,South,Kochi,4,35712.45,0.1,128564.82,73992.14,54572.68
ORD04140,2025-06-23,CUST0031,Consumer,File Folder,Office Supplies,West,Pune,3,11837.22,0.05,33736.08,24455.4,9280.68
ORD04141,2025-04-21,CUST1951,Consumer,Watch,Accessories,South,Chennai,2,26417.0,0.0,52834.0,38980.23,13853.77
ORD04142,2025-10-20,CUST0249,Corporate,Mouse,Electronics,South,Hyderabad,1,33841.64,0.0,33841.64,23585.67,10255.97
ORD04143,2025-06-28,CUST1417,Corporate,Stapler,Office Supplies,North,Chandigarh,5,23479.16,0.2,93916.64,73793.79,20122.85
ORD04144,2025-04-05,CUST0099,Consumer,Sunglasses,Accessories,North,Jaipur,4,22284.04,0.05,84679.35,66863.43,17815.92
ORD04145,2025-09-02,CUST1741,Consumer,Sofa,Furniture,North,Jaipur,4,6142.67,0.05,23342.15,17505.03,5837.12
ORD04146,2025-03-22,CUST0309,Consumer,Monitor,Electronics,East,Bhubaneswar,5,13925.59,0.05,66146.55,40050.13,26096.42
ORD04147,2025-03-24,CUST1358,Small Business,Keyboard,Electronics,West,Mumbai,4,50626.82,0.0,202507.28,137933.01,64574.27
ORD04148,2025-11-19,CUST0733,Small Business,Bookshelf,Furniture,West,Ahmedabad,5,29668.48,0.0,148342.4,92041.25,56301.15
ORD04149,2025-08-29,CUST0130,Consumer,Laptop,Electronics,South,Bengaluru,4,14441.04,0.05,54875.95,34193.36,20682.59
ORD04150,2025-08-16,CUST0119,Consumer,Mouse,Electronics,South,Bengaluru,2,59909.93,0.0,119819.86,85160.5,34659.36
ORD04151,2025-08-06,CUST0853,Consumer,Wallet,Accessories,South,Hyderabad,5,15069.58,0.0,75347.9,47391.54,27956.36
ORD04152,2025-04-16,CUST0324,Consumer,Stapler,Office Supplies,West,Mumbai,5,14810.25,0.0,74051.25,49793.55,24257.7
ORD04153,2025-09-19,CUST0853,Consumer,Stapler,Office Supplies,South,Hyderabad,2,52668.14,0.0,105336.28,58464.86,46871.42
ORD04154,2025-04-07,CUST1932,Corporate,Travel Bag,Accessories,South,Kochi,1,29148.41,0.05,27690.99,19714.28,7976.71
ORD04155,2025-04-04,CUST1243,Consumer,Sofa,Furniture,West,Surat,2,50543.36,0.05,96032.38,68491.78,27540.6
ORD04156,2025-01-10,CUST1492,Small Business,Wallet,Accessories,West,Surat,5,47951.33,0.1,215780.98,137488.88,78292.1
ORD04157,2025-08-31,CUST1538,Consumer,Monitor,Electronics,East,Patna,1,31087.51,0.1,27978.76,15514.6,12464.16
ORD04158,2025-10-12,CUST0701,Consumer,Backpack,Accessories,South,Chennai,5,32518.03,0.1,146331.14,106745.22,39585.92
ORD04159,2025-02-28,CUST0424,Consumer,Coffee Table,Furniture,East,Patna,3,10582.94,0.0,31748.82,19948.52,11800.3
ORD04160,2025-04-15,CUST0945,Consumer,Backpack,Accessories,East,Guwahati,1,23911.87,0.2,19129.5,14466.67,4662.83
ORD04161,2025-12-30,CUST0580,Consumer,Office Chair,Furniture,West,Pune,3,53317.99,0.0,159953.97,113093.11,46860.86
ORD04162,2025-01-08,CUST0199,Consumer,Mouse,Electronics,West,Ahmedabad,2,16480.13,0.0,32960.26,22107.63,10852.63
ORD04163,2025-01-08,CUST1051,Corporate,Smartphone,Electronics,East,Guwahati,1,14094.98,0.1,12685.48,8434.44,4251.04
ORD04164,2025-06-05,CUST1514,Consumer,Backpack,Accessories,West,Surat,3,48878.42,0.15,124639.97,82795.58,41844.39
ORD04165,2025-01-07,CUST1772,Consumer,Mouse,Electronics,West,Ahmedabad,1,23949.05,0.1,21554.14,13932.56,7621.58
ORD04166,2025-05-02,CUST1161,Consumer,Printer Paper,Office Supplies,East,Kolkata,3,13585.08,0.0,40755.24,28295.95,12459.29
ORD04167,2025-06-11,CUST0513,Consumer,Laptop,Electronics,East,Kolkata,1,53266.67,0.05,50603.34,32022.13,18581.21
ORD04168,2025-12-23,CUST0742,Corporate,Bookshelf,Furniture,East,Patna,5,22665.97,0.15,96330.37,70164.24,26166.13
ORD04169,2025-06-05,CUST0633,Consumer,Bookshelf,Furniture,West,Ahmedabad,4,2213.16,0.05,8410.01,4685.59,3724.42
ORD04170,2025-09-21,CUST1389,Consumer,Pen Set,Office Supplies,East,Bhubaneswar,2,42988.68,0.1,77379.62,60516.99,16862.63
ORD04171,2025-07-26,CUST1996,Consumer,Travel Bag,Accessories,East,Guwahati,2,19810.66,0.05,37640.25,24658.69,12981.56
ORD04172,2025-05-12,CUST1989,Small Business,Backpack,Accessories,North,Lucknow,2,46146.93,0.1,83064.47,50214.14,32850.33
ORD04173,2025-05-29,CUST1924,Consumer,Desk,Furniture,East,Guwahati,3,19769.95,0.0,59309.85,32941.69,26368.16
ORD04174,2025-01-24,CUST1554,Corporate,Backpack,Accessories,East,Bhubaneswar,3,44625.53,0.0,133876.59,93470.14,40406.45
ORD04175,2025-07-22,CUST1548,Consumer,Mouse,Electronics,East,Guwahati,2,51143.79,0.0,102287.58,63417.99,38869.59
ORD04176,2025-11-24,CUST0152,Small Business,Headphones,Electronics,North,Jaipur,4,40810.16,0.1,146916.58,102865.78,44050.8
ORD04177,2025-07-27,CUST0376,Corporate,Backpack,Accessories,North,Lucknow,2,16455.86,0.1,29620.55,22914.49,6706.06
ORD04178,2025-03-26,CUST0047,Small Business,Sofa,Furniture,East,Patna,5,55911.38,0.1,251601.21,170577.89,81023.32
ORD04179,2025-11-10,CUST1857,Consumer,Sunglasses,Accessories,East,Bhubaneswar,2,18291.13,0.1,32924.03,19337.51,13586.52
ORD04180,2025-08-08,CUST0536,Consumer,Pen Set,Office Supplies,West,Pune,2,20550.44,0.1,36990.79,21781.22,15209.57
ORD04181,2025-01-13,CUST0948,Consumer,Mouse,Electronics,East,Guwahati,2,5913.14,0.0,11826.28,7070.18,4756.1
ORD04182,2025-01-18,CUST0428,Corporate,Smartphone,Electronics,East,Guwahati,5,47128.52,0.1,212078.34,142608.34,69470.0
